City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
1103,Moerai,PF,73.18,clear sky,-22.4333,-151.3333,Le Manotel
1105,Bereda,ES,64.58,clear sky,43.2686,-7.5406,Pazo de Verdes
1106,Anyang,CN,81.55,clear sky,36.0994,114.3289,Ibis Anyang Jiefang Ave Hotel
1107,Shimanovsk,RU,61.43,overcast clouds,52.0,127.7,Гостиница Домашняя
1108,Mujiayingzi,CN,72.75,overcast clouds,42.1167,118.7833,Jinjiang Hotel
1109,Bud,US,78.64,broken clouds,39.447,-86.1758,Ted McQuinn Trust
1110,Saint-Georges,GD,82.08,few clouds,12.0564,-61.7485,Radisson Grenada Beach Resort
1111,Shaowu,CN,86.05,clear sky,27.3409,117.4831,Yijie Express Hotel
1112,Cadillac,US,69.8,clear sky,44.2519,-85.4012,"Holiday Inn Express & Suites Cadillac, an IHG Hotel"
1113,Kailua,US,87.78,broken clouds,21.4022,-157.7394,Sheffield House Bed & Breakfast
1114,Tianjin,CN,78.75,mist,39.1422,117.1767,Ibis Tianjin Tian Wei
1115,Semnan,IR,78.64,clear sky,35.5729,53.3971,Semnan Tourist Hotel
1116,Kununurra,AU,75.18,clear sky,-15.7667,128.7333,Hotel Kununurra
1117,Kenai,US,62.69,light rain,60.5544,-151.2583,Aspen Extended Stay Suites
1118,Sao Jose Da Coroa Grande,BR,74.35,few clouds,-8.8978,-35.1478,Crôa Mares Hotel
1119,Chabahar,IR,83.95,overcast clouds,25.2919,60.643,هتل گدروشیا
1120,Mehamn,NO,51.71,moderate rain,71.0357,27.8492,Mehamn Arctic Hotel AS
1121,Nahan,IN,73.65,overcast clouds,30.55,77.3,Hotel Heritage Sanyam & Restaurant Ekant
1122,Louros,GR,76.98,few clouds,39.1628,20.7519,Köck´s Paradise
1123,Vila Franca Do Campo,PT,72.01,broken clouds,37.7167,-25.4333,Pestana Bahia Praia
1124,Deputatskiy,RU,46.33,overcast clouds,69.3,139.9,Baza Otdykha
1125,Cockburn Town,TC,81.9,clear sky,21.4612,-71.1419,Osprey Beach Hotel
1126,Chingirlau,KZ,71.2,broken clouds,51.095,54.0814,Хостыл Аққу
1127,San Rafael,AR,54.54,clear sky,-34.6177,-68.3301,Hotel San Rafael
1128,San Juan Bautista,PE,63.5,clear sky,-14.0108,-75.7358,Hotel Las Dunas
1129,Saint-Philippe,RE,64.22,scattered clouds,-21.3585,55.7679,Le four à pain
1130,Padang,ID,73.45,broken clouds,-0.9492,100.3543,Mercure Padang
1131,Puerto Madryn,AR,51.62,clear sky,-42.7692,-65.0385,Hotel Tolosa
1132,Kollam,IN,76.28,broken clouds,8.8833,76.6,The Raviz Ashtamudi
1133,Port Lincoln,AU,56.25,light rain,-34.7333,135.8667,Port Lincoln Hotel
1134,Amahai,ID,78.93,broken clouds,-3.3333,128.9167,HOTEL ISABELA
1135,Victor Harbor,AU,55.0,broken clouds,-35.5667,138.6167,McCracken Country Club
1136,The Valley,AI,82.54,scattered clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
1137,Takoradi,GH,74.12,overcast clouds,4.8845,-1.7554,Raybow International Hotel
1139,Clyde River,CA,43.03,overcast clouds,70.4692,-68.5914,Qamaq Hotel
1140,Thunder Bay,CA,75.11,few clouds,48.4001,-89.3168,Victoria Inn Hotel and Convention Centre
1141,Namatanai,PG,82.62,light rain,-3.6667,152.4333,Seagulls Inn Namatani
1143,Parana,AR,57.51,scattered clouds,-31.732,-60.5238,Howard Johnson by Wyndham Plaza Hotel Mayorazgo
1144,Korla,CN,83.88,broken clouds,41.7597,86.1469,Gulisitan Hotel
1145,Wysokie Mazowieckie,PL,63.99,broken clouds,52.9166,22.5171,POKOJE Z SERCEM
1146,Bam,IR,77.72,clear sky,29.106,58.357,Bam Tourist Hotel
1147,Coihaique,CL,43.41,broken clouds,-45.5752,-72.0662,Diego De Almagro Coyhaique
1148,Oneonta,US,70.7,few clouds,42.4529,-75.0638,Hampton Inn Oneonta
1149,Loandjili,CG,69.69,overcast clouds,-4.7561,11.8578,Résidence ARCHANGE
1150,Carballo,ES,67.42,scattered clouds,43.213,-8.691,Pazo do Souto
1151,Seoni Malwa,IN,74.68,overcast clouds,22.45,77.4667,hotel naman residency
1152,Kangaatsiaq,GL,39.09,scattered clouds,68.3065,-53.4641,Nukissiorfiit
1153,Rotterdam,NL,72.9,clear sky,51.9225,4.4792,Hotel NH Atlanta Rotterdam
1154,Varberg,SE,61.93,clear sky,57.1056,12.2508,Varbergs Kusthotell
1155,Nefteyugansk,RU,54.54,overcast clouds,61.0998,72.6035,Royal Plaza
1156,Viking,CA,81.18,scattered clouds,53.1001,-111.7684,Viking Lamplighter Motel
1157,Kendari,ID,79.75,broken clouds,-3.945,122.4989,Hotel Wixel
1159,Yeniseysk,RU,52.84,clear sky,58.4497,92.1703,"""Domino"""
1161,Asau,RO,61.72,light rain,46.4333,26.4,Casa Mika Ciobanus
1162,Salihorsk,BY,60.28,clear sky,52.7876,27.5415,Apartment on Parkovoy 26
1163,Darab,IR,85.28,clear sky,28.7519,54.5444,Naghshe shapoor Hotel
1164,Xining,CN,68.27,overcast clouds,36.6167,101.7667,Super Leisure Hotel
1165,Jiuquan,CN,81.43,clear sky,39.7432,98.5174,Jiuquan Hotel
1166,Phagwara,IN,79.29,overcast clouds,31.2178,75.7694,The Imperial Poonam Hotel
1169,Najran,SA,84.85,overcast clouds,17.4924,44.1277,محمد هادي ال فطيح
1170,Atbasar,KZ,63.32,clear sky,51.8,68.3333,Гостиничный Комплекс Saad
1171,Pital,CO,69.33,broken clouds,2.2665,-75.8044,Finca el Rebaño Vida el Uvital
1173,Wamba,NG,70.16,light rain,8.9333,8.6,Roma Zee Guest House Annex
1174,Tanga,TZ,70.61,light rain,-5.0667,39.1,Lulu Image Hotel
1176,Chapais,CA,49.78,overcast clouds,49.7834,-74.8492,Hôtel Opémiska
1177,Omis,HR,80.53,overcast clouds,43.4447,16.6886,Hotel Villa Dvor
1178,Seminole,US,80.82,clear sky,28.7086,-81.2081,The Oviedo Lodge Motel
1179,Pitimbu,BR,75.79,scattered clouds,-7.4706,-34.8086,Reserva do Abiaí
1180,Calderitas,MX,83.46,scattered clouds,18.55,-88.25,Hotel Hacienda Campestre
1181,Flin Flon,CA,73.24,overcast clouds,54.7682,-101.865,Victoria Inn Flin Flon
1182,Altay,CN,67.19,clear sky,47.8667,88.1167,Jinqiao Hotel
1183,Santa Fe,AR,57.97,light rain,-31.6333,-60.7,Conquistador Hotel
1184,Hoquiam,US,85.44,clear sky,46.9809,-123.8893,Econo Lodge Inn & Suites
1185,Rocha,UY,48.27,clear sky,-34.4833,-54.3333,Hotel Arrarte
1186,Ise,JP,83.52,overcast clouds,34.4833,136.7,Ise Fresh
1187,Centralina,BR,63.95,clear sky,-18.5839,-49.1994,MM Plaza Hotel
1188,Bowen,AU,69.22,broken clouds,-20.0167,148.2333,Castle Motor Lodge Motel
1189,Sibolga,ID,75.54,broken clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
1191,Mackenzie,CA,82.62,clear sky,55.2999,-123.1698,Hilton Shop
1192,Pochutla,MX,78.82,overcast clouds,15.7432,-96.4661,Hotel Posada San Jose
1193,Samarinda,ID,78.62,broken clouds,-0.5,117.15,ASTON Samarinda Hotel & Convention Center
1194,Kempsey,AU,55.94,overcast clouds,-31.0833,152.8333,Park Drive Motel
1195,Brae,GB,52.29,overcast clouds,60.3964,-1.353,Busta House Hotel
1196,Kloulklubed,PW,73.9,overcast clouds,7.0419,134.2556,Storyboard Beach Resort
1197,Grand Gaube,MU,68.38,broken clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
1198,Chepareria,KE,61.27,light rain,1.3077,35.2039,Hamza Lodge
1199,Lubango,AO,60.35,scattered clouds,-14.9172,13.4925,Hotel Serra da Chela
1200,Am Timan,TD,70.72,moderate rain,11.0297,20.2827,Palais du chef Canton Salamt
1201,Pozo Colorado,PY,57.99,clear sky,-23.4923,-58.7972,Hospedaje La Norteña
1202,North Bend,US,74.25,mist,43.4065,-124.2243,Red Lion Hotel Coos Bay
1203,Springbok,ZA,44.31,broken clouds,-29.6643,17.8865,Undulata Country Lodge
1204,Horodyshche,UA,65.79,overcast clouds,49.2849,31.4451,Noyev Kovcheh
1205,Codajas,BR,82.44,broken clouds,-3.8367,-62.0569,ATLÂNTIC HOTEL
1206,Wolbrom,PL,55.69,broken clouds,50.3796,19.7583,Zajazd FINEZJA
1207,Hami,CN,85.42,scattered clouds,42.8,93.45,Laoyutang Resort
1208,Vitim,RU,57.18,light rain,59.4511,112.5578,Gostinitsa V Apteke
1209,Atherton,GB,69.3,clear sky,53.5237,-2.4935,The Mercury Motel
1210,Pleasant Grove,US,84.04,broken clouds,40.3641,-111.7385,"Holiday Inn Express & Suites American Fork- North Provo, an IHG Hotel"
1211,Suez,EG,76.87,clear sky,29.9737,32.5263,Green House
1212,Igrim,RU,55.74,overcast clouds,63.1906,64.4162,Obshchezhitiye Uchebno-Proizvodstvennogo Tsentra
1214,Saint-Francois,FR,62.04,clear sky,46.4154,3.9054,Manoir Du Bonheur
1216,Chapeco,BR,56.95,few clouds,-27.0964,-52.6183,Golden Hotel
1217,Podporozhye,RU,62.46,overcast clouds,60.9112,34.1706,U Maksimycha
1218,Pimentel,PE,64.69,few clouds,-6.8367,-79.9342,Hotel Puerto del Sol
1220,Daru,PG,78.06,overcast clouds,-9.0763,143.2092,Daru Lodge
1221,Tigil,RU,65.52,overcast clouds,57.8,158.6667,Tigil'
1222,Robat Karim,IR,84.06,clear sky,35.4846,51.0829,خانه معلم رباط کریم - مرکز رفاهی خجسته کیا
1223,Calatayud,ES,80.38,scattered clouds,41.3535,-1.6432,Globales Castillo de Ayud
1224,Huangchuan,CN,88.11,scattered clouds,32.1272,115.0394,Guangzhou International Hotel
1225,Salym,RU,54.72,scattered clouds,60.0625,71.4789,Gostinitsa Salym
1226,Malumfashi,NG,70.16,overcast clouds,11.7853,7.6218,INFINITY CYBER CAFE MALUMFASHI
1227,Kavaratti,IN,80.91,scattered clouds,10.5669,72.642,Green leaf
1229,Humaita,BR,77.4,broken clouds,-7.5061,-63.0208,Corrêa Hotel
1230,Dzaoudzi,YT,73.29,clear sky,-12.7887,45.2699,Le Rocher
1231,Nevel,RU,56.35,clear sky,56.0209,29.9284,Uyut
1232,Vaitape,PF,78.6,clear sky,-16.5167,-151.75,Conrad Bora Bora Nui
1233,Plettenberg Bay,ZA,57.0,overcast clouds,-34.0527,23.3716,Thanda Vista B&B
1234,Batouri,CM,68.25,overcast clouds,4.4333,14.3667,Hotel Hollywood
1235,Eirunepe,BR,75.61,broken clouds,-6.6603,-69.8736,Hotel novo Acre & Comercial Aguiar
1236,Fuxin,CN,77.43,overcast clouds,42.0156,121.6589,Xinya International Hotel
1237,Itaqui,BR,53.69,broken clouds,-29.1253,-56.5531,HOTEL BIASI - ITAQUI/RS
1239,Luancheng,CN,75.36,scattered clouds,37.8792,114.6517,Shell Hebei Shijiazhuang Luancheng Xinyuan Road Hotel
1240,Resende,BR,54.61,clear sky,-22.4689,-44.4467,Espigão Palace Hotel
1241,Aubergenville,FR,78.8,clear sky,48.96,1.8547,Restaurant Campanile Epône
1242,Ixtapa,MX,85.23,overcast clouds,20.7,-105.2,hotel la terminal
1243,Port Keats,AU,79.34,clear sky,-14.25,129.55,TDC Village (Hundred Man Camp)
1244,Hamilton,US,81.84,thunderstorm,39.1834,-84.5333,Six Acres Bed & Breakfast
1245,Los Llanos De Aridane,ES,69.55,clear sky,28.6585,-17.9182,Valle Aridane
1246,Smolenka,RU,57.27,scattered clouds,52.1352,113.4974,Russkaya Usadba v Zarechye
1247,Jadu,LY,75.38,clear sky,31.953,12.0261,امياس للصرافة
1249,Dong Hoi,VN,80.55,overcast clouds,17.4833,106.6,Nam Long Hotel
1251,Mazatlan,MX,85.41,broken clouds,23.2167,-106.4167,Hotel La Siesta
1252,Ximei,CN,83.82,clear sky,24.9639,118.3794,Nan'an Hotel
1253,Paraiso,CR,64.96,overcast clouds,9.8383,-83.8656,Hotel Rinconcito Verde
1254,Nova Olimpia,BR,66.79,clear sky,-14.7972,-57.2881,Motel glamour
1255,Malanje,AO,65.01,few clouds,-9.5402,16.341,Hotel Ginga
1256,Villany,HU,67.24,overcast clouds,45.8689,18.4539,Crocus Gere Wine Hotel - Wine Spa & Resort
1257,Placido De Castro,BR,74.1,clear sky,-10.3353,-67.1856,Hotel Carioca
1259,Dingle,PH,80.46,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
1260,Mayumba,GA,69.13,overcast clouds,-3.432,10.6554,LIKWALE LODGE
1261,Una,IN,79.75,overcast clouds,20.8167,71.0333,Hotel Harbhole
1262,The Pas,CA,77.02,broken clouds,53.8251,-101.2541,Wescana Inn
1263,Bagn,NO,60.08,clear sky,60.8225,9.5521,Bobiltømmepunkt
1264,Ahlat,TR,65.48,clear sky,38.7518,42.4814,Ahlat Ogretmenevi ve Aksam Sanat Okulu
1265,Raahe,FI,59.09,scattered clouds,64.6833,24.4833,Hotelli Raahen Hovi
1266,Aklavik,CA,68.0,scattered clouds,68.2191,-135.0107,Aklavik Inn
1268,Villarrica,PY,56.93,clear sky,-25.75,-56.4333,Mansión Reljuv Tours SA
1269,Pudozh,RU,63.18,overcast clouds,61.8099,36.5345,Guest-House na Transportnoy
1270,Homer,US,62.49,light rain,59.6425,-151.5483,Beluga Lake Lodge
1271,Shingu,JP,81.25,overcast clouds,33.7333,135.9833,Shingu UI Hotel
1272,Tura,IN,73.18,scattered clouds,25.5198,90.2201,Hotel RIKMAN Continental
1273,Quatre Cocos,MU,68.09,light rain,-20.2078,57.7625,Sunrise Attitude Hotel
1274,Mollendo,PE,60.82,scattered clouds,-17.0231,-72.0147,Hostal La Casa de Melgar
1275,Aleppo,SY,74.93,clear sky,36.25,37.5,أمل دوريش
1276,Qasigiannguit,GL,41.25,overcast clouds,68.8193,-51.1922,Almost HOME
1277,Ratnagiri,IN,78.98,scattered clouds,16.9833,73.3,Hotel Landmark
1278,Along,IN,76.35,broken clouds,28.1667,94.7667,Hotel West
1279,La Rioja,ES,65.98,few clouds,42.25,-2.5,Casa Concejos
1280,Orlik,RU,54.1,scattered clouds,52.5178,99.825,Gostevoy Dom Mini Gostinitsa
1281,Inuvik,CA,66.96,few clouds,68.3499,-133.7218,Nova Inn Inuvik
1282,Tazovskiy,RU,52.32,overcast clouds,67.4667,78.7,TazHostel
1283,Havre-Saint-Pierre,CA,62.96,overcast clouds,50.2334,-63.5986,Auberge Niapiskau
1284,Tacuarembo,UY,48.22,clear sky,-31.7333,-55.9833,Complejo San Fructuoso
1288,Teahupoo,PF,76.96,light rain,-17.8333,-149.2667,Vanira Lodge
1289,Jaguaribe,BR,78.15,broken clouds,-5.8906,-38.6219,Hotel Pinheiro
1290,Rawson,AR,51.19,clear sky,-43.3002,-65.1023,Hosteria Sampedro
1291,Barra Do Garcas,BR,65.41,clear sky,-15.89,-52.2567,Pousada Tropical
1292,Sioux Lookout,CA,71.67,scattered clouds,50.1001,-91.917,Knobby's Fly-In Camps
1293,Grottammare,IT,76.82,scattered clouds,42.9888,13.8649,Hotel La Perla Preziosa
1294,Hailar,CN,66.76,few clouds,49.2,119.7,Holiday Inn & Suites Hulunbuir
1295,Kondoa,TZ,53.38,broken clouds,-4.9,35.7833,Bab Al Shams Inland Lodge
1296,Marshfield,US,77.88,clear sky,44.6689,-90.1718,"Holiday Inn Conference Ctr Marshfield, an IHG Hotel"
1297,Callaway,US,81.0,broken clouds,30.153,-85.5699,"Holiday Inn Express & Suites Panama City-Tyndall, an IHG Hotel"
1298,Rincon,US,73.85,moderate rain,32.296,-81.2354,Days Inn Rincon
1299,Beni,CD,62.87,overcast clouds,0.5,29.4667,Albertine hotel
1301,Opole Lubelskie,PL,58.59,broken clouds,51.1478,21.969,Hotel Zacisze
1302,Silvia,CO,50.92,broken clouds,2.611,-76.3785,Hotel de Turismo Silvia
1303,Humberto De Campos,BR,76.82,scattered clouds,-2.5983,-43.4611,Pousada do Cabeça
1304,Pindiga,NG,67.55,overcast clouds,9.9833,10.9333,Accommodation Center
1305,Ulaangom,MN,61.52,clear sky,49.9811,92.0667,Achit Nuur Hotel & Restaurant
1306,Saint-Leu,RE,68.32,broken clouds,-21.15,55.2833,La Caz Oceane
1307,Kuryk,KZ,81.41,clear sky,43.2,51.65,Gostinitsa Kuryk - Otel' Dlya Vsekh Kategoriy Kliyentov .
1308,Keokuk,US,84.52,clear sky,40.3973,-91.3849,Hampton Inn Keokuk
1309,Ternate,ID,82.04,scattered clouds,0.8,127.4,Sahid Bela Ternate Hotel
1310,Dali,CN,65.05,overcast clouds,25.7,100.1833,Dali Travelling With Hostel
1311,Raudeberg,NO,56.07,overcast clouds,61.9875,5.1352,Nordre Silda.
1313,Felipe Carrillo Puerto,MX,83.14,scattered clouds,19.5833,-88.05,Hotel La Ceiba
1314,Elliot Lake,CA,61.77,clear sky,46.3834,-82.6331,Paris Plaza
1315,Neuquen,AR,49.89,clear sky,-38.9516,-68.0591,Hotel del Comahue
1316,Pioner,RU,62.04,clear sky,55.3166,85.9508,Park-hotel Akvarium
1318,Brockville,CA,73.13,few clouds,44.5834,-75.6826,"Holiday Inn Express & Suites Brockville, an IHG Hotel"
1320,Vulcanesti,MD,70.03,broken clouds,45.6842,28.4028,Hotel Speranta
1321,Aguimes,ES,70.43,few clouds,27.9054,-15.4461,Hotel Villa de Aguimes
1322,Jibuti,DJ,81.86,broken clouds,11.5,42.5,Orchid Main Camp Goubet
1323,Weinan,CN,83.52,clear sky,34.5036,109.5089,Thank Inn Chain Hotel shanxi weinan linwei district jiefang road
1324,Matagami,CA,59.11,broken clouds,49.7502,-77.6328,Motel Le Caribou
1325,Crossville,US,76.19,broken clouds,35.949,-85.0269,Hampton Inn Crossville
1326,Varzea Da Palma,BR,65.08,overcast clouds,-17.5981,-44.7308,Casa Fernandes
1327,Port Hardy,CA,66.38,scattered clouds,50.6996,-127.4199,Airport Inn-Port Hardy
1328,Necochea,AR,48.83,clear sky,-38.5473,-58.7368,dyd -mar Hotel
1329,Chilliwack,CA,84.78,few clouds,49.1747,-121.9443,Coast Chilliwack Hotel by APA
1330,Darhan,MN,61.75,scattered clouds,49.4867,105.9228,Buudai Hotel
1331,Mabaruma,GY,74.05,scattered clouds,8.2,-59.7833,Monty Brooms Guest House
1332,Plastun,RU,76.23,clear sky,44.7561,136.2939,Gostinitsa Rossiyanochka
1333,Whitehorse,CA,64.02,broken clouds,60.7161,-135.0538,The Sternwheeler Hotel & Conference Centre
1335,Pilcaya,MX,81.64,overcast clouds,18.7333,-99.6833,Posada San Miguel
1336,Vinh,VN,76.78,light rain,18.6667,105.6667,Vuong Hoan 2
1337,Noyabrsk,RU,52.29,overcast clouds,63.1994,75.4507,Hotel Uyutnaya
1338,Coquimbo,CL,53.33,overcast clouds,-29.9533,-71.3436,Hotel San Juan
1340,Emerald,AU,65.34,overcast clouds,-23.5333,148.1667,The Irish Village
1341,Waipawa,NZ,46.06,broken clouds,-41.4122,175.5153,Tora Coastal Walk
1342,Santa Vitoria Do Palmar,BR,54.64,scattered clouds,-33.5189,-53.3681,Hostel Comodoro
1343,Wanning,CN,80.94,moderate rain,18.8003,110.3967,Paradise Hotel
1344,Edendale,ZA,57.0,scattered clouds,-29.6528,30.3147,Bed and Breakfast at the White House
1345,Presidencia Roque Saenz Pena,AR,58.1,overcast clouds,-26.7852,-60.4388,Hotel Gualok
1347,Gladstone,AU,69.78,broken clouds,-23.85,151.25,Highpoint International Hotel
1348,Umm Lajj,SA,88.36,overcast clouds,25.0213,37.2685,Moon light Furnished Units
1349,Partizanskoye,RU,60.15,broken clouds,55.5006,94.39,Uyut
1350,Yar-Sale,RU,56.39,overcast clouds,66.8333,70.8333,Yalemd
1351,Port Blair,IN,80.64,mist,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
1353,Mangrol,IN,80.89,overcast clouds,21.1167,70.1167,Hotel The Royal Honours
